,Symbol,Name,Sector,Industry,Sales,Revenue,MarCap,PER,PBR,ROA,ROE,Volume,Price,Beta,DIVIDEND,cnn_score,total_score
418,SPG,Simon Property Group,Real Estate,Retail REITs,0.007672306696057363,0.021020158833255198,0.011705698612255047,0.011886886886886886,0.002646752310734078,0.3484455958549223,0.4753832547169811,0.007726005016686625,0.022052668778177943,0.3850267379679145,0.6493633692458374,0.0,1.9429294349197084
419,SWKS,Skyworks Solutions,Information Technology,Semiconductors,0.007995917731943102,0.012888763515935025,0.00452221479743275,0.008329758329758328,0.0005892493644872557,0.46243523316062174,0.4453862028301887,0.046741995041011994,0.021345883397297816,0.31016042780748665,0.24583741429970615,0.0,1.5662330602758694
420,SJM,The J.M. Smucker Company,Consumer Staples,Packaged Foods & Meats,0.012458343595209604,0.0057220930010771585,0.004296881070412905,0.020395395395395394,0.00031653891480720346,0.3134715025906736,0.4324882075471698,0.004101634931912118,0.031764334114093976,0.04278074866310161,0.2810969637610186,0.0,1.1488926435848719
421,SNA,Snap-on,Industrials,Industrial Machinery,0.006871795186234746,0.00856005035441841,0.003108051407170274,0.00982232232232232,0.0005405510699015321,0.4326424870466321,0.44243808962264153,0.0008724666279441092,0.050919906501701834,0.2807486631016043,0.24583741429970615,0.0,1.4823617975402772
422,SEDG,SolarEdge,Information Technology,Semiconductor Equipment,0.0030054949153893403,0.0012658875919926837,0.005178790657197469,0.10638316888316887,0.0019528016128875167,0.3238341968911917,0.43359375,0.01089911962090097,0.07328134158961581,0.3155080213903743,,0.0,1.2749025731527186
423,SO,Southern Company,Utilities,Electric Utilities,0.04286074880868558,0.03015543011567663,0.031531181525742434,0.022549335049335047,0.0005892493644872557,0.2979274611398964,0.4351415094339623,0.008845321622126307,0.01686394743253577,0.11764705882352941,0.33006856023506365,0.0,1.3341798035510406
424,LUV,Southwest Airlines,Industrials,Airlines,0.03483860155067595,0.009836980582027206,0.007249529907224666,0.01922458172458172,0.0003701070388514994,0.3018134715025907,0.4341833726415094,0.01680480639597599,0.00684834026047333,0.24866310160427807,,0.0,1.0798328932081884
425,SWK,Stanley Black & Decker,Industrials,Industrial Machinery,0.02766806228183933,0.009296895312802731,0.003659730531942998,0.011556199056199055,0.0002507962171164766,,,0.007656131204854242,0.01928583317452775,0.3235294117647059,0.33986287952987265,0.0,0.7427659390738611
426,SBUX,Starbucks,Consumer Discretionary,Restaurants,0.053284430596163064,0.04170000371434107,0.037467559713437654,0.019287144287144283,,0.45077720207253885,0.3878979952830189,0.22083010875767428,0.01892399765530584,0.23529411764705882,0.21645445641527913,0.0,1.6819170161419619
427,STT,State Street Corporation,Financials,Asset Management & Custody Banks,0.0026478195599366813,0.026441089044801983,0.00893564779561454,0.00639031889031889,0.00014609488375717078,0.2772020725388601,0.4351415094339623,0.010552506148684556,0.015349062725393376,0.41443850267379684,0.3310479921645445,0.0,1.5282926158596708
428,STE,Steris,Health Care,Health Care Equipment,0.006939923825368585,0.0036229883580504328,0.006499712505244837,0.04786036036036036,0.0006720364652829857,0.30958549222797926,0.431530070754717,0.0020797511288838345,0.047591019724860274,0.18449197860962568,0.0852105778648384,0.0,1.1260839118252115
429,SYK,Stryker Corporation,Health Care,Health Care Equipment,0.02884328130689806,0.020718996043724822,0.031111594585774446,0.03532103532103532,0.001229631938289521,0.3432642487046632,0.4375,0.005526498328609986,0.05247097476076642,0.2593582887700535,0.11557296767874632,0.0,1.3309175174385617
430,SIVB,SVB Financial,Financials,Regional Banks,0.006054251516628669,0.01529806583217804,0.007673001911451616,0.010447947947947948,0.00031653891480720346,0.2759067357512953,0.43646816037735847,0.011116895344298078,0.09053124690932161,0.44385026737967914,,0.0,1.2976631118849662
431,SYF,Synchrony Financial,Financials,Consumer Finance,0.02615220006111139,0.03647984869581454,0.004739778395934669,0.0016802516802516794,0.00019235826361360827,0.3173575129533679,0.44818691037735847,0.014572190487202114,0.005581915943196649,0.39839572192513373,0.2605288932419197,0.0,1.5138675820249043
432,SNPS,Synopsys,Information Technology,Application Software,0.007246502701470864,0.010178298410161634,0.01773531834216538,0.041121478621478615,0.002016109395848957,0.4145077720207254,0.44118514150943394,0.017790294266036906,0.07579730456660548,0.31016042780748665,,0.0,1.3377386476414137
433,SYY,Sysco,Consumer Staples,Food Distributors,0.11572432836232718,0.013491089094995778,0.014872025983309764,0.02568640068640068,0.007433794668510708,0.3471502590673575,0.4988207547169811,0.005204122774220337,0.01762380202290178,0.2540106951871658,0.22624877571008817,0.0,1.526266048274259
434,TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,0.13546460155135723,0.017105042569360303,0.0658401839966433,0.08713177463177461,0.0004675036280229467,0.2772020725388601,0.4290978773584906,0.08674507567474413,0.030961059261421345,0.11229946524064172,,0.5,1.7423146564513161
435,TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,0.011232028090800488,0.023630236342518464,0.008620957590638549,0.007239382239382238,0.0005819446202993972,0.522020725388601,0.44700766509433965,0.03473868642463747,0.025760276731805105,0.3315508021390375,0.4025465230166503,0.0,1.81492922767871
436,TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,0.005270772166589511,0.0014626472811525297,0.0065929540474599455,0.0720988845988846,0.00030192942643148636,0.28886010362694303,0.42954009433962265,0.01909156396458216,0.028375141417382097,0.18983957219251338,,0.0,1.0414336630615615
437,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",0.010193066344009433,0.008434565858780753,0.0017948996876408331,0.007525382525382524,0.0008278710079573015,0.4119170984455959,0.4503979952830189,0.016165608638438904,0.006269403429718276,0.34491978609625673,0.3212536728697355,0.0,1.579699350186535
438,TGT,Target Corporation,Consumer Discretionary,General Merchandise Stores,0.18252445903305703,0.0422019416968917,0.029250648805731246,0.014854139854139848,0.001711745054688185,0.3704663212435233,0.4531987028301887,0.015028338540502251,0.03864162121610506,0.25668449197860965,0.24094025465230165,0.0,1.6455026649057385
439,TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,0.025624203107824133,0.025035662693660223,0.014522370200003108,0.012539325039325037,0.0008497852405208769,0.4183937823834197,0.4446491745283019,0.0026531662776555836,0.028430622863662793,0.3342245989304813,0.16552399608227228,0.0,1.4724466873471271
440,TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,0.007944821252592722,0.006662724780377036,0.00543908996254798,0.021691334191334188,0.00043097990708365386,0.3290155440414508,0.43374115566037735,0.0003905622721737653,0.08964113153203572,0.2700534759358289,,0.0,1.165010819535802
441,TFX,Teleflex,Health Care,Health Care Equipment,0.003601620507810438,0.004957139515670002,0.0028594072945966526,0.017589017589017587,0.0005916842792165419,0.3626943005181347,0.4372051886792453,0.00127663812544056,0.05500623563211459,0.2754010695187166,0.05190989226248776,0.0,1.2130921939224506
442,TER,Teradyne,Information Technology,Semiconductor Equipment,0.004657614414384954,0.008275953456294753,0.0036286500178712958,0.012870012870012867,0.0012710254886873862,0.5634715025906736,0.45231426886792453,0.034561246308111006,0.017795070835333483,0.39572192513368987,0.04995102840352596,0.0,1.5445182983865098
443,TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,0.11322060087415858,0.09530698025074813,0.3485718503784052,0.09123409123409122,0.005950931598375424,0.46113989637305697,0.44921875,0.9538635733084964,0.06820358313653502,0.5695187165775402,,0.0,3.156228973731407
444,TXN,Texas Instruments,Information Technology,Semiconductors,0.0321815846244562,0.08556938338926594,0.05626738566255885,0.013111325611325608,0.002451959132391183,0.7189119170984455,0.47420400943396224,0.11091805443976935,0.03696994111729984,0.25668449197860965,0.2752203721841332,0.0,2.0624904246722178
445,TXT,Textron,Industrials,Aerospace & Defense,0.020054686858632733,0.007899499969381782,0.0038500986806321775,0.013736951236951234,0.0003822816124979303,0.33290155440414504,0.43617334905660377,0.003668951544999958,0.013392738684800254,0.39839572192513373,0.00979431929480901,0.0,1.2402501532685877
446,TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,0.07174729180143363,0.07452674777315213,0.0861979207136086,0.024747962247962243,0.001173628899515939,0.37694300518134716,0.4407429245283019,0.0041778353464255015,0.13354866567121695,0.21390374331550802,0.018609206660137118,0.0,1.4463189321386092
447,TJX,TJX Companies,Consumer Discretionary,Apparel Retail,0.08336322477375331,0.033568608397020895,0.028621268395779265,0.018572143572143568,0.0033967060473542214,0.4209844559585492,0.46948702830188677,0.01477883138988066,0.013554358550052709,0.2272727272727273,0.17042115572967678,0.0,1.4840205083888247
448,TSCO,Tractor Supply,Consumer Discretionary,Specialty Stores,0.02140022748152607,0.010178298410161634,0.0067561267463363845,0.016319891319891314,0.0026150984192533575,0.43911917098445596,0.46653891509433965,0.017206784671209695,0.04443822623404004,0.2272727272727273,0.1841332027424094,0.0,1.4359786693763508
449,TT,Trane Technologies,Industrials,Building Products,0.02409130872731274,0.015097290639157787,0.013314115215465664,0.020377520377520376,0.001512082046886718,0.3743523316062176,0.4452387971698113,0.004882632944206028,0.03688310059268658,0.26737967914438504,0.15670910871694418,0.0,1.359837967180594
450,TDG,TransDigm Group,Industrials,Aerospace & Defense,0.007672306696057363,0.0074879108236902674,0.011624112262816828,0.040343915343915335,,0.31865284974093266,0.40757665094339623,0.0004926876985621825,0.14302151956444653,0.3663101604278075,,0.0,1.303182113501625
451,TRV,The Travelers Companies,Financials,Property & Casualty Insurance,0.05975665131387784,0.03537558513420316,0.013753127476728464,0.0074538824538824535,0.0002848850233264831,0.30569948186528495,0.4371314858490566,0.003251522300107544,0.037278707427035866,0.1497326203208556,0.21841332027424093,0.0,1.2681312694385998
452,TRMB,Trimble Inc.,Information Technology,Electronic Equipment & Instruments,0.005219675687239132,0.005034437964982798,0.004289110941894979,0.024140211640211635,0.0008278710079573015,0.36139896373056996,0.43698408018867924,0.017049842747369676,0.012613586200075745,0.4037433155080214,,0.0,1.2713010956170019
453,TFC,Truist,Financials,Regional Banks,0.022439189228317124,0.05926783310361305,0.02378047832911156,0.007248319748319747,0.00015096471321574315,0.2810880829015544,0.4345518867924528,0.0364105403900016,0.00928228718643937,0.28342245989304815,0.4094025465230166,0.0,1.5670445888090903
454,TWTR,Twitter Inc.,Communication Services,Interactive Media & Services,0.007723403175407742,0.0009607092986019018,0.010687811776406781,,0.0011687590700573665,0.25647668393782386,0.42600235849056606,0.050200087948212735,0.007661264060325218,0.15775401069518719,,0.0,0.9186350884525889
455,TYL,Tyler Technologies,Information Technology,Application Software,0.0019154366892479044,0.0016343100711848446,0.00464653685371956,0.07908801658801658,0.001456079008113136,0.3160621761658031,0.43285672169811323,0.0006917366780235277,0.08646421567326736,0.2272727272727273,,0.0,1.1520879566982165
456,TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,0.08799597223485442,0.04049535255621956,0.008807440675068766,0.003262190762190761,0.00020696775198932531,0.4119170984455959,0.44332252358490565,0.00698560973448767,0.015619233246412402,0.16844919786096255,0.23702252693437806,0.0,1.424084113787065
457,USB,U.S. Bank,Financials,Diversified Banks,0.022677639465285563,0.0645883757186497,0.025625883852118912,0.007007007007007006,0.0002775802791386245,0.2810880829015544,0.43764740566037735,0.02778255865864326,0.008852909036962706,0.2459893048128342,0.3770812928501469,0.0,1.4986180402427185
458,UDR,"UDR, Inc.",Real Estate,Residential REITs,0.001200085978342587,0.0013411782893752778,0.004409547933922828,0.0862112112112112,0.0008351757521451598,0.2849740932642487,0.43049823113207547,0.0064242010716927525,0.008852909036962706,0.18449197860962568,0.3095004897159647,0.0,1.318739101995567
459,ULTA,Ulta Beauty,Consumer Discretionary,Specialty Stores,0.014774717325760155,0.01118217437526289,0.006973690344838303,0.015220577720577715,0.0029218976751434166,0.5595854922279793,0.47464622641509435,0.014031392490030188,0.10147556524738695,0.35561497326203206,,1.0,2.556426707084105
460,UNP,Union Pacific Corporation,Industrials,Railroads,0.03872193398130482,0.06860387957905473,0.05491149823618082,0.0167042042042042,0.0026711014580269397,0.4067357512953368,0.4655807783018868,0.007622375264771837,0.05297754448767709,0.28609625668449196,0.21547502448579825,0.0,1.6161003479787341
461,UAL,United Airlines Holdings,Industrials,Airlines,0.05948413675734248,0.012095701503505033,0.0032789942345646393,,0.0006257730854265485,0.24352331606217617,0.40728183962264153,0.1050495259111074,0.0068507524972681415,0.3288770053475936,,0.0,1.1670670450216256
462,UPS,United Parcel Service,Industrials,Air Freight & Logistics,0.16930750304109213,0.10956201895518597,0.06516029775132481,0.011565136565136563,0.002481178109142618,0.4727979274611399,0.48282724056603776,0.006718303741656863,0.044833833068389325,0.2700534759358289,0.2957884427032321,0.0,1.9310953578981667
463,URI,United Rentals,Industrials,Trading Companies & Distributors,0.016988898097609947,0.01740620535889068,0.006829942967256678,0.008812383812383813,0.0007645632249958607,0.37823834196891193,0.4491450471698113,0.00347854892253598,0.06988491218251949,0.4973262032085562,,0.0,1.448875046913472
464,UNH,UnitedHealth Group,Health Care,Managed Health Care,0.5209534739304059,0.1830457396005979,0.19270307230881598,0.022013084513084508,0.0015315613647210074,0.3743523316062176,0.4459758254716981,0.008266409358580622,0.12294688495801503,0.18983957219251338,0.11949069539666993,0.0,2.18111865070132
465,UHS,Universal Health Services,Health Care,Health Care Facilities,0.02104255212607341,0.007610383691432621,0.0014335887115572892,0.006872944372944373,0.00019235826361360827,0.3432642487046632,0.43676297169811323,0.002031514298220473,0.022732919554315133,0.3048128342245989,0.07149853085210578,0.0,1.2182548464976382
466,VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,0.26385302199907823,0.07071201910576735,0.015750050505835365,0.003065565565565565,0.00040176093033221977,0.4209844559585492,0.45474646226415094,0.011838732591966099,0.02505590358771979,0.4304812834224599,0.33398628795298724,0.0,2.0308755438844117
467,VTR,Ventas,Real Estate,Health Care REITs,0.00569657616117601,0.0,0.006146171657679217,0.9999999999999999,0.0003214087442657758,0.26813471502590674,0.4273290094339623,0.0067142406568239535,0.00958381678579096,0.29679144385026734,0.34769833496571984,0.0,2.368415717281592
468,VRSN,Verisign,Information Technology,Internet Services & Infrastructure,0.0011489894989922074,0.00798482942641539,0.005986884023061741,0.018983268983268978,,0.8251295336787565,0.3831073113207547,0.010123126654283585,0.04085364235694833,0.25133689839572193,,0.0,1.5446544843382033
469,VRSK,Verisk,Industrials,Research & Consulting Services,0.0040103923426134756,0.010379073603181885,0.009786476868327402,0.022897897897897892,0.0029121580162262714,0.44041450777202074,0.45651533018867924,0.011395631399305892,0.04266281995305787,0.20855614973262032,0.06366307541625858,0.0,1.2731935131901895
470,VZ,Verizon,Communication Services,Integrated Telecommunication Services,0.22759155382009202,0.20864457671067993,0.06672597864768684,0.004888817388817388,0.00037497686831007175,0.34067357512953367,0.4459021226415094,0.09627489352960347,0.00792902234454943,0.07219251336898397,0.5954946131243878,0.0,2.066692643574154
471,VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,0.013037437027847243,0.03186201925634876,0.026309655161696373,0.017499642499642497,0.0013318983569195406,0.5634715025906736,0.44943985849056606,0.022533952838016957,0.06543915976967964,0.10427807486631016,,0.0,1.2952032008577008
472,VFC,VF Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",0.019100885910758977,0.009977523217141382,0.0050311582153568825,0.01259295009295009,0.001105451287095926,0.3639896373056995,0.4482606132075472,0.011019507840361877,0.007996564974804186,0.3502673796791444,0.4427032321253673,0.0,1.6720449038562275
473,VTRS,Viatris,Health Care,Pharmaceuticals,0.028093866276425825,0.007475864312109053,0.0028477521018197643,0.010760760760760758,7.304744187858523e-06,0.2849740932642487,0.4299823113207547,0.12399088226892555,2.412236794812738e-05,0.29679144385026734,0.4936336924583741,0.0,1.6785820937258218
474,VICI,Vici Properties,Real Estate,Hotel & Resort REITs,0.001949501008814824,0.0061226395111525595,0.011099628587856845,0.027330902330902327,0.00020696775198932531,0.3018134715025907,0.4302771226415094,0.013814994560105834,0.005815902912293482,0.25668449197860965,0.41234084231145934,0.0,1.4674564650972843
475,V,Visa Inc.,Information Technology,Data Processing & Outsourced Services,0.04664188828061369,0.1430914761895679,0.16092324667049993,0.025552338052338048,0.0030728623883591595,0.48963730569948183,0.4588001179245283,0.017236238521469018,0.046353542249121346,0.22459893048128343,0.06953966699314398,0.0,1.6854476134504066
476,VNO,Vornado Realty Trust,Real Estate,Office REITs,0.0017621472511967647,0.0011012519337160777,0.0005866447031033892,0.0358125983125983,0.00011931082173502282,0.2759067357512953,0.4290978773584906,0.007913258396927173,0.0043082549155355285,0.3235294117647059,0.7316356513222331,0.0,1.811773142531537
477,VMC,Vulcan Materials Company,Materials,Construction Materials,0.010090873385308672,0.005959007728841055,0.007272840292778443,0.030745030745030745,0.0006915157831172752,0.3225388601036269,0.4338885613207547,0.0019250867820089753,0.03767913873497478,0.19786096256684493,0.08912830558276201,0.0,1.1377801830260486
478,WAB,Wabtec,Industrials,Construction Machinery & Heavy Trucks,0.012356150636508844,0.006180864317128432,0.00500007770128518,0.021807521807521803,0.0002848850233264831,0.31088082901554404,0.43189858490566035,0.0023558159516485593,0.019761043823105853,0.39037433155080214,0.06072477962781587,0.0,1.2616248843603477
479,WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail,0.22793219701576126,0.05113643778629288,0.01001569565960621,0.0024756899756899747,0.0001436599690278846,0.3432642487046632,0.44273290094339623,0.1262829823020179,0.006115020274850261,0.15240641711229946,0.5396669931439765,0.0,1.9021722428875818
480,WMT,Walmart,Consumer Staples,Hypermarkets & Super Centers,1.0000000000000002,0.13907597232916288,0.1436347107181153,0.02184327184327184,0.00105188316305163,0.3393782383419689,0.4400058962264151,0.02763967585187213,0.030637819530916436,0.12566844919786097,0.15670910871694418,0.0,2.425645025919579
481,WBD,Warner Bros. Discovery,Communication Services,Broadcasting,0.03172171631030279,0.02843880221535348,0.010435282599574196,,7.304744187858523e-06,0.2072538860103627,0.4176002358490566,0.2899881568809635,0.0008587562989533304,0.3502673796791444,,0.5,1.836571520587899
482,WM,Waste Management,Industrials,Environmental & Facilities Services,0.03122778367658245,0.021321321622785577,0.02639901163965252,0.02756327756327756,0.0023034293339047264,0.36139896373056996,0.44936615566037735,0.004717353963944157,0.03932428422903706,0.18716577540106952,0.14495592556317335,0.0,1.2957432823843742
483,WAT,Waters Corporation,Health Care,Health Care Distributors,0.003754909945861577,0.006886589120594615,0.005742124974747083,0.02182539682539682,0.01168515578584438,0.5621761658031088,0.5720076650943396,0.0009542203936997048,0.07117063439415468,0.21657754010695188,,0.0,1.4727804024446993
484,WEC,WEC Energy Group,Utilities,Electric Utilities,0.014110463094205218,0.013591476691505905,0.011565836298932384,0.019376519376519373,0.0005965541086751143,0.3121761658031088,0.4363207547169811,0.004300880739012428,0.02315747323020217,0.06149732620320856,0.26346718903036237,0.0,1.1601606392927133
485,WFC,Wells Fargo,Financials,Diversified Banks,0.06982265774590267,0.16537752261481578,0.06542448212093428,0.00697125697125697,0.00013392031011073992,0.27849740932642486,0.4346992924528302,0.09442741307381478,0.00827397220620765,0.29411764705882354,0.25661116552399604,0.0,1.6743567394051175
486,WELL,Welltower,Real Estate,Health Care REITs,0.008047014211293481,0.0022376395262106996,0.012342849150724953,0.12819069069069067,0.0003335833179122067,0.2810880829015544,0.42887676886792453,0.007230407080891183,0.016077558237426823,0.2459893048128342,0.3036238981390793,0.0,1.4340377969365425
487,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,0.003806006425211957,0.0067209495863529084,0.00732334612814496,0.028340840840840834,0.002203597830003993,0.5375647668393781,0.44899764150943394,0.0009066865188897874,0.07002482191661863,0.2994652406417112,0.02056807051909892,0.0,1.4259219687556852
488,WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",0.030819011841779414,0.014896515446137536,0.003341155262708045,0.0046028171028171016,0.00010957116281787812,0.34067357512953367,0.4365418632075472,0.11594992491166164,0.007219824726874489,0.3877005347593583,,0.0,1.3418547935512353
489,WRK,WestRock,Materials,Paper Packaging,0.0344809261952233,0.009111178259258999,0.002536946961102737,0.007766695266695266,9.009184498358868e-05,0.3082901554404145,0.43315153301886794,0.005062814588560923,0.007374207881742504,0.2620320855614973,0.23408423114593538,0.5,1.8039808661642824
490,WY,Weyerhaeuser,Real Estate,Specialized REITs,0.016937801618259567,0.024533724711109595,0.008220795971965376,0.0066226941226941215,0.00044558939545937096,0.4481865284974093,0.4444280660377359,0.015914779930812837,0.005738711334859476,0.3823529411764706,0.20176297747306562,0.0,1.5551446102698419
491,WHR,Whirlpool Corporation,Consumer Discretionary,Household Appliances,0.03512814826699477,0.006835391446374451,0.0017715893020870564,0.010447947947947948,0.00040663075979079213,0.3134715025906736,0.4386055424528302,0.005205641158863777,0.03402701222762831,0.4010695187165776,0.4270323212536728,0.0,1.6740012461234413
492,WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,0.017125155375877627,0.015498841025198289,0.014133863774106824,0.02084227084227084,0.0007645632249958607,0.30958549222797926,0.4375,0.028944502507035817,0.005782131597166104,0.30213903743315507,0.4897159647404505,0.0,1.6420318227482362
493,WTW,Willis Towers Watson,Financials,Insurance Brokers,0.013923109336587159,0.01740620535889068,0.007237874714447777,0.010439010439010438,0.0004115005892493645,0.40025906735751293,0.4499557783018868,0.00714595396465836,0.047496942489862574,0.18983957219251338,0.15377081292850148,0.0,1.297885827673121
494,GWW,W. W. Grainger,Industrials,Industrial Machinery,0.023018282660954764,0.013089538708955276,0.009666039876299553,0.017097454597454594,0.0030704274736298733,0.5194300518134716,0.4758991745283019,0.0011284409724173902,0.13228224135394026,0.3048128342245989,0.11655239960822723,0.0,1.6160468858182513
495,WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,0.005458125924207571,0.006431833308403747,0.0011732894062067788,,,0.19689119170984457,0.5867482311320755,0.03654791202288172,0.012854809879557018,0.5534759358288771,,0.0,1.399581329212054
496,XEL,Xcel Energy,Utilities,Multi-Utilities,0.022660607305502106,0.016201554200769172,0.014343657244090816,0.019519519519519517,0.0004918527753158084,0.30310880829015546,0.43492040094339623,0.049711927285346735,0.0158459835051248,0.07754010695187166,0.25269343780607245,0.0,1.2070378558271648
497,XYL,Xylem Inc.,Industrials,Industrial Machinery,0.007706371015624283,0.004064693782694985,0.005279802327930504,0.03474903474903474,0.0012052827909966592,0.33290155440414504,0.43705778301886794,0.0032813416874106598,0.020593265517316245,0.2807486631016043,0.11851126346718903,0.0,1.2460990558628142
498,YUM,Yum! Brands,Consumer Discretionary,Restaurants,0.010193066344009433,0.014695740253117285,0.011468709692458313,0.018196768196768194,,0.5867875647668394,0.4141362028301887,0.005239495512765664,0.025335723055918066,0.2593582887700535,0.188050930460333,0.0,1.5334624898824514
499,ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,0.008694236283064958,0.004827639516171939,0.00430465119893083,0.02574002574002574,0.0013489427600245438,0.36787564766839376,0.4403007075471698,0.005877034294488621,0.06853405957742437,0.4304812834224599,,0.0,1.3579842280081544
500,ZBH,Zimmer Biomet,Health Care,Health Care Equipment,0.011436414008202007,0.0028459883610620607,0.007882795381435609,0.07222400972400972,0.0003676721241222132,0.27979274611398963,0.42865566037735847,0.00596039079959007,0.02591707212346793,0.2914438502673797,0.0763956904995103,0.0,1.2029222897801275
501,ZION,Zions Bancorporation,Financials,Regional Banks,0.002732980358853981,0.008110313922053046,0.0018298652659714991,0.006801444301444301,0.00027027553495076603,0.27849740932642486,0.4368366745283019,0.0190760005219869,0.01155702648394777,0.3128342245989305,0.2781586679725759,0.0,1.3567048828154413
502,ZTS,Zoetis,Health Care,Pharmaceuticals,0.012441311435426145,0.02081938364023495,0.02766165752381544,0.030959530959530954,0.004024914047510056,0.46243523316062174,0.4606426886792453,0.005753609305740835,0.03685174151435402,0.18716577540106952,0.07443682664054849,0.0,1.3231926723080973
